click_id,session_id,product_id,click_timestamp,time_spent,page_views
click_001905_00,session_001905,prod_00457,2025-10-08 08:50:03,35.75004427499049,2
click_001905_01,session_001905,prod_00260,2025-10-08 08:50:23,92.5090014434281,1
click_001906_00,session_001906,prod_00202,2025-10-08 08:49:46,2.0749192124617344,3
click_001906_01,session_001906,prod_00088,2025-10-08 08:50:06,11.632667568534487,3
click_001906_02,session_001906,prod_00455,2025-10-08 08:50:26,12.447070525568476,3
click_001906_03,session_001906,prod_00446,2025-10-08 08:50:46,9.464616929745901,3
click_001907_00,session_001907,prod_00456,2025-10-08 08:49:34,54.48406860054467,1
click_001907_01,session_001907,prod_00331,2025-10-08 08:49:54,135.23163514786458,4
click_001907_02,session_001907,prod_00423,2025-10-08 08:50:14,67.80374383050248,4
click_001907_03,session_001907,prod_00496,2025-10-08 08:50:34,29.66328301451552,3
click_001908_00,session_001908,prod_00399,2025-10-08 08:51:10,128.24546858587766,1
click_001909_00,session_001909,prod_00246,2025-10-08 08:51:47,29.818261868277656,4
click_001910_00,session_001910,prod_00495,2025-10-08 08:52:03,21.633088156161744,3
click_001910_01,session_001910,prod_00065,2025-10-08 08:52:23,19.447055174102516,1
click_001910_02,session_001910,prod_00093,2025-10-08 08:52:43,9.467037088356532,1
click_001910_03,session_001910,prod_00408,2025-10-08 08:53:03,0.9400330437320543,3
click_001911_00,session_001911,prod_00208,2025-10-08 08:49:26,46.4181198411458,3
click_001911_01,session_001911,prod_00206,2025-10-08 08:49:46,26.19707776748756,4
click_001911_02,session_001911,prod_00422,2025-10-08 08:50:06,17.961754126133204,4
click_001911_03,session_001911,prod_00435,2025-10-08 08:50:26,3.67686048482842,3
click_001912_00,session_001912,prod_00035,2025-10-08 08:50:17,205.9031764594235,2
click_001912_01,session_001912,prod_00469,2025-10-08 08:50:37,214.56101437426892,2
click_001912_02,session_001912,prod_00480,2025-10-08 08:50:57,2.3669189646565236,4
click_001912_03,session_001912,prod_00276,2025-10-08 08:51:17,34.014272479052586,2
click_001913_00,session_001913,prod_00251,2025-10-08 08:49:36,46.6671917044281,3
click_001913_01,session_001913,prod_00224,2025-10-08 08:49:56,0.6459980161873818,3
click_001913_02,session_001913,prod_00137,2025-10-08 08:50:16,7.547163202620555,4
click_001914_00,session_001914,prod_00042,2025-10-08 08:50:35,48.44540778449705,2
click_001914_01,session_001914,prod_00342,2025-10-08 08:50:55,4.040707904787024,3
click_001914_02,session_001914,prod_00339,2025-10-08 08:51:15,18.59661689789627,1
click_001914_03,session_001914,prod_00193,2025-10-08 08:51:35,25.511477609337895,3
click_001914_04,session_001914,prod_00195,2025-10-08 08:51:55,1.6540816212553875,1
click_001914_05,session_001914,prod_00106,2025-10-08 08:52:15,24.38243430571253,4
click_001915_00,session_001915,prod_00283,2025-10-08 08:49:09,6.830260363231017,4
click_001915_01,session_001915,prod_00198,2025-10-08 08:49:29,1.5620980280330692,4
click_001915_02,session_001915,prod_00034,2025-10-08 08:49:49,48.09260566849693,4
click_001916_00,session_001916,prod_00375,2025-10-08 08:50:26,94.01372134200132,2
click_001916_01,session_001916,prod_00116,2025-10-08 08:50:46,31.84101815960958,3
click_001916_02,session_001916,prod_00249,2025-10-08 08:51:06,5.822575297559702,2
click_001916_03,session_001916,prod_00036,2025-10-08 08:51:26,81.46690528862227,2
click_001917_00,session_001917,prod_00163,2025-10-08 08:49:27,8.337871432960993,3
click_001917_01,session_001917,prod_00429,2025-10-08 08:49:47,12.379867317833737,4
click_001917_02,session_001917,prod_00085,2025-10-08 08:50:07,49.435422137020794,2
click_001917_03,session_001917,prod_00044,2025-10-08 08:50:27,73.607869743512,2
click_001917_04,session_001917,prod_00096,2025-10-08 08:50:47,18.00160814809511,3
click_001918_00,session_001918,prod_00235,2025-10-08 08:51:22,1.3552210323281966,2
click_001918_01,session_001918,prod_00451,2025-10-08 08:51:42,20.565796855227465,4
click_001918_02,session_001918,prod_00094,2025-10-08 08:52:02,22.85270717779104,3
click_001918_03,session_001918,prod_00244,2025-10-08 08:52:22,113.26879444231363,1
click_001918_04,session_001918,prod_00164,2025-10-08 08:52:42,18.769249000835206,2
click_001919_00,session_001919,prod_00316,2025-10-08 08:50:31,53.88604924606916,2
click_001919_01,session_001919,prod_00315,2025-10-08 08:50:51,52.547489628950025,3
click_001919_02,session_001919,prod_00098,2025-10-08 08:51:11,38.85977729912564,2
click_001920_00,session_001920,prod_00416,2025-10-08 08:51:20,5.042950290737044,3
click_001920_01,session_001920,prod_00196,2025-10-08 08:51:40,33.69007272679159,1
click_001920_02,session_001920,prod_00460,2025-10-08 08:52:00,99.25937927097813,2
click_001921_00,session_001921,prod_00166,2025-10-08 08:51:32,16.98922580108107,3
click_001921_01,session_001921,prod_00197,2025-10-08 08:51:52,17.119100854728558,3
click_001922_00,session_001922,prod_00121,2025-10-08 08:51:04,47.38018711649963,4
click_001922_01,session_001922,prod_00188,2025-10-08 08:51:24,53.42398557446021,3
click_001922_02,session_001922,prod_00284,2025-10-08 08:51:44,72.7204030913094,2
click_001922_03,session_001922,prod_00185,2025-10-08 08:52:04,26.084444265991543,3
click_001923_00,session_001923,prod_00232,2025-10-08 08:50:10,58.14247523149583,3
click_001923_01,session_001923,prod_00139,2025-10-08 08:50:30,15.375360126591579,2
click_001924_00,session_001924,prod_00409,2025-10-08 08:50:08,85.19683760780389,1
click_001924_01,session_001924,prod_00321,2025-10-08 08:50:28,21.8005817341624,3
click_001924_02,session_001924,prod_00160,2025-10-08 08:50:48,37.45340598092538,3
click_001925_00,session_001925,prod_00302,2025-10-08 08:50:33,61.454498263042524,4
click_001925_01,session_001925,prod_00111,2025-10-08 08:50:53,36.33464919123068,4
click_001925_02,session_001925,prod_00314,2025-10-08 08:51:13,8.981507659788111,4
click_001925_03,session_001925,prod_00479,2025-10-08 08:51:33,1.0732050512223235,2
click_001925_04,session_001925,prod_00287,2025-10-08 08:51:53,19.417836924411287,3
click_001925_05,session_001925,prod_00055,2025-10-08 08:52:13,13.454499014664535,4
click_001926_00,session_001926,prod_00112,2025-10-08 08:50:52,1.7127681558001429,2
click_001926_01,session_001926,prod_00394,2025-10-08 08:51:12,13.044065334691329,3
click_001926_02,session_001926,prod_00285,2025-10-08 08:51:32,42.516690950739076,3
click_001928_00,session_001928,prod_00000,2025-10-08 08:50:34,5.117409902500967,2
click_001929_00,session_001929,prod_00437,2025-10-08 08:50:13,86.47870343141052,3
click_001929_01,session_001929,prod_00265,2025-10-08 08:50:33,11.385015609038843,1
click_001930_00,session_001930,prod_00427,2025-10-08 08:49:42,30.819921466399197,4
click_001930_01,session_001930,prod_00334,2025-10-08 08:50:02,4.683384973527921,3
click_001931_00,session_001931,prod_00453,2025-10-08 08:52:04,43.06591769563741,2
click_001931_01,session_001931,prod_00363,2025-10-08 08:52:24,14.559261134653147,2
click_001931_02,session_001931,prod_00396,2025-10-08 08:52:44,53.77233133333781,2
click_001931_03,session_001931,prod_00255,2025-10-08 08:53:04,4.29865066403929,3
click_001931_04,session_001931,prod_00005,2025-10-08 08:53:24,65.82219474589341,3
click_001931_05,session_001931,prod_00102,2025-10-08 08:53:44,15.377642870157226,2
click_001932_00,session_001932,prod_00291,2025-10-08 08:49:38,105.23142229998822,3
click_001932_01,session_001932,prod_00200,2025-10-08 08:49:58,0.46423517273244147,3
click_001932_02,session_001932,prod_00081,2025-10-08 08:50:18,10.956356109433342,1
click_001932_03,session_001932,prod_00479,2025-10-08 08:50:38,63.53156100390456,4
click_001933_00,session_001933,prod_00403,2025-10-08 08:49:16,42.13564706715882,1
click_001933_01,session_001933,prod_00461,2025-10-08 08:49:36,112.51516089249866,4
click_001933_02,session_001933,prod_00488,2025-10-08 08:49:56,1.5827663464844155,4
click_001933_03,session_001933,prod_00436,2025-10-08 08:50:16,113.00625531067256,1
click_001933_04,session_001933,prod_00277,2025-10-08 08:50:36,58.35905668818017,4
click_001934_00,session_001934,prod_00345,2025-10-08 08:50:31,7.436220047375225,1
click_001934_01,session_001934,prod_00440,2025-10-08 08:50:51,19.638355525296085,4
click_001934_02,session_001934,prod_00395,2025-10-08 08:51:11,26.035517838635748,4
click_001934_03,session_001934,prod_00262,2025-10-08 08:51:31,25.817806667896964,1
click_001934_04,session_001934,prod_00034,2025-10-08 08:51:51,167.15109103819273,2
click_001934_05,session_001934,prod_00013,2025-10-08 08:52:11,85.6940618019073,2
click_001934_06,session_001934,prod_00201,2025-10-08 08:52:31,74.74827317983285,2
click_001935_00,session_001935,prod_00183,2025-10-08 08:50:32,21.896524389218627,2
click_001935_01,session_001935,prod_00207,2025-10-08 08:50:52,26.92390192336603,2
click_001935_02,session_001935,prod_00421,2025-10-08 08:51:12,67.04274992296375,1
click_001936_00,session_001936,prod_00107,2025-10-08 08:51:16,50.39755881329098,1
click_001937_00,session_001937,prod_00117,2025-10-08 08:50:20,31.31921389162411,3
click_001937_01,session_001937,prod_00255,2025-10-08 08:50:40,25.23902786955253,3
click_001938_00,session_001938,prod_00091,2025-10-08 08:49:24,71.41760479090803,3
click_001938_01,session_001938,prod_00129,2025-10-08 08:49:44,92.69850016265127,1
click_001939_00,session_001939,prod_00295,2025-10-08 08:52:00,30.665083396178247,1
click_001939_01,session_001939,prod_00273,2025-10-08 08:52:20,44.45480794891621,2
click_001939_02,session_001939,prod_00495,2025-10-08 08:52:40,81.6471273536119,1
click_001940_00,session_001940,prod_00160,2025-10-08 08:52:04,155.37382322473718,2
click_001940_01,session_001940,prod_00009,2025-10-08 08:52:24,3.27485827024972,4
click_001940_02,session_001940,prod_00344,2025-10-08 08:52:44,21.26735639758653,4
click_001940_03,session_001940,prod_00277,2025-10-08 08:53:04,4.213073615297244,2
click_001940_04,session_001940,prod_00105,2025-10-08 08:53:24,54.09232641545431,4
click_001941_00,session_001941,prod_00064,2025-10-08 08:49:59,0.1724764629956332,3
click_001941_01,session_001941,prod_00039,2025-10-08 08:50:19,55.13279986427479,1
click_001941_02,session_001941,prod_00482,2025-10-08 08:50:39,101.4193099613254,3
click_001942_00,session_001942,prod_00298,2025-10-08 08:49:47,67.58117011753032,1
click_001942_01,session_001942,prod_00358,2025-10-08 08:50:07,2.1967895074692136,2
click_001942_02,session_001942,prod_00188,2025-10-08 08:50:27,82.92312479987558,1
click_001943_00,session_001943,prod_00107,2025-10-08 08:50:53,19.694371983635058,3
click_001943_01,session_001943,prod_00452,2025-10-08 08:51:13,36.11044766891969,2
click_001943_02,session_001943,prod_00194,2025-10-08 08:51:33,68.0159959892274,1
click_001944_00,session_001944,prod_00289,2025-10-08 08:49:26,29.181672523222986,2
click_001944_01,session_001944,prod_00170,2025-10-08 08:49:46,21.25388919443973,1
click_001944_02,session_001944,prod_00388,2025-10-08 08:50:06,88.39851605516368,3
click_001944_03,session_001944,prod_00169,2025-10-08 08:50:26,39.34294631297413,3
click_001944_04,session_001944,prod_00485,2025-10-08 08:50:46,45.4645685437631,4
click_001945_00,session_001945,prod_00457,2025-10-08 08:51:46,21.53331773403867,3
click_001945_01,session_001945,prod_00406,2025-10-08 08:52:06,60.07131340291121,4
click_001945_02,session_001945,prod_00245,2025-10-08 08:52:26,107.92967412139078,4
click_001945_03,session_001945,prod_00415,2025-10-08 08:52:46,54.705305082565644,2
click_001946_00,session_001946,prod_00450,2025-10-08 08:50:37,122.27685122823405,4
click_001947_00,session_001947,prod_00304,2025-10-08 08:51:04,14.638649370641327,1
click_001948_00,session_001948,prod_00450,2025-10-08 08:50:34,54.49504783526009,3
click_001948_01,session_001948,prod_00047,2025-10-08 08:50:54,61.80115057257868,2
click_001948_02,session_001948,prod_00284,2025-10-08 08:51:14,1.1950576523952094,4
click_001948_03,session_001948,prod_00369,2025-10-08 08:51:34,39.19605022740564,3
click_001948_04,session_001948,prod_00329,2025-10-08 08:51:54,32.59673397277464,3
click_001949_00,session_001949,prod_00334,2025-10-08 08:52:00,68.51855815246788,1
click_001949_01,session_001949,prod_00141,2025-10-08 08:52:20,2.220291955700735,3
click_001950_00,session_001950,prod_00217,2025-10-08 08:49:37,33.55845272151679,2
click_001950_01,session_001950,prod_00327,2025-10-08 08:49:57,2.37554742321003,3
click_001951_00,session_001951,prod_00118,2025-10-08 08:49:49,6.140051946009962,2
click_001952_00,session_001952,prod_00281,2025-10-08 08:51:10,18.031999880235176,2
click_001952_01,session_001952,prod_00045,2025-10-08 08:51:30,0.5876043925579661,4
click_001952_02,session_001952,prod_00416,2025-10-08 08:51:50,66.39777613905748,3
click_001952_03,session_001952,prod_00484,2025-10-08 08:52:10,71.18338411729958,1
click_001953_00,session_001953,prod_00128,2025-10-08 08:51:07,14.26902587899235,1
click_001953_01,session_001953,prod_00299,2025-10-08 08:51:27,18.965030860907163,3
click_001953_02,session_001953,prod_00243,2025-10-08 08:51:47,14.7503076639569,3
click_001953_03,session_001953,prod_00108,2025-10-08 08:52:07,6.278089093503693,2
click_001954_00,session_001954,prod_00251,2025-10-08 08:50:24,94.4966130142109,4
click_001954_01,session_001954,prod_00024,2025-10-08 08:50:44,19.188517514440722,2
click_001955_00,session_001955,prod_00439,2025-10-08 08:50:11,22.52545278904692,1
click_001955_01,session_001955,prod_00203,2025-10-08 08:50:31,38.01526155260215,2
click_001956_00,session_001956,prod_00299,2025-10-08 08:52:03,6.580090080766016,3
click_001956_01,session_001956,prod_00414,2025-10-08 08:52:23,165.3074432574521,1
click_001956_02,session_001956,prod_00015,2025-10-08 08:52:43,19.146835818360437,2
click_001957_00,session_001957,prod_00034,2025-10-08 08:51:01,41.14341750916396,3
click_001957_01,session_001957,prod_00495,2025-10-08 08:51:21,0.3459467410299786,3
click_001957_02,session_001957,prod_00303,2025-10-08 08:51:41,25.71451657420452,1
click_001957_03,session_001957,prod_00330,2025-10-08 08:52:01,39.301628230336846,3
click_001957_04,session_001957,prod_00347,2025-10-08 08:52:21,83.12002908362616,4
click_001957_05,session_001957,prod_00097,2025-10-08 08:52:41,79.04248590420563,4
click_001958_00,session_001958,prod_00106,2025-10-08 08:49:48,8.05377743999931,3
click_001958_01,session_001958,prod_00293,2025-10-08 08:50:08,84.73064921591656,3
click_001959_00,session_001959,prod_00480,2025-10-08 08:50:59,34.33242688280467,4
click_001959_01,session_001959,prod_00102,2025-10-08 08:51:19,62.79067494125291,2
click_001959_02,session_001959,prod_00144,2025-10-08 08:51:39,3.0769439590210874,3
click_001960_00,session_001960,prod_00169,2025-10-08 08:51:01,81.66954197353009,2
click_001961_00,session_001961,prod_00331,2025-10-08 08:50:09,30.123900436778463,2
click_001961_01,session_001961,prod_00495,2025-10-08 08:50:29,72.81956560331992,1
click_001961_02,session_001961,prod_00213,2025-10-08 08:50:49,7.800800180242375,2
click_001962_00,session_001962,prod_00346,2025-10-08 08:51:14,42.02755311302507,4
click_001962_01,session_001962,prod_00214,2025-10-08 08:51:34,6.414751580564045,2
click_001963_00,session_001963,prod_00170,2025-10-08 08:51:21,48.89305715426031,4
click_001963_01,session_001963,prod_00236,2025-10-08 08:51:41,90.60988537114935,3
click_001963_02,session_001963,prod_00435,2025-10-08 08:52:01,13.828143041410021,1
click_001963_03,session_001963,prod_00156,2025-10-08 08:52:21,21.625612094286655,3
click_001964_00,session_001964,prod_00193,2025-10-08 08:50:17,42.858642011454194,4
click_001964_01,session_001964,prod_00299,2025-10-08 08:50:37,55.42152727530824,2
click_001964_02,session_001964,prod_00440,2025-10-08 08:50:57,10.572936566793663,3
click_001964_03,session_001964,prod_00279,2025-10-08 08:51:17,142.38080200027403,3
click_001964_04,session_001964,prod_00007,2025-10-08 08:51:37,19.139957776989444,2
click_001965_00,session_001965,prod_00129,2025-10-08 08:49:52,90.19390535300506,2
click_001965_01,session_001965,prod_00018,2025-10-08 08:50:12,11.612386000763076,2
click_001965_02,session_001965,prod_00052,2025-10-08 08:50:32,8.900551555142364,1
click_001965_03,session_001965,prod_00490,2025-10-08 08:50:52,73.09872147447666,4
click_001966_00,session_001966,prod_00077,2025-10-08 08:50:31,36.59250397639579,3
click_001967_00,session_001967,prod_00342,2025-10-08 08:49:54,27.809635526919294,4
click_001967_01,session_001967,prod_00199,2025-10-08 08:50:14,12.805154844800308,3
click_001967_02,session_001967,prod_00194,2025-10-08 08:50:34,20.86656994673741,3
click_001968_00,session_001968,prod_00002,2025-10-08 08:49:44,4.421457964774258,3
click_001969_00,session_001969,prod_00132,2025-10-08 08:49:15,15.079953076713485,4
click_001969_01,session_001969,prod_00340,2025-10-08 08:49:35,27.514550084190258,2
click_001969_02,session_001969,prod_00468,2025-10-08 08:49:55,65.21167118773324,1
click_001969_03,session_001969,prod_00302,2025-10-08 08:50:15,27.985910831062995,3
click_001970_00,session_001970,prod_00027,2025-10-08 08:51:34,18.381571893891994,2
click_001970_01,session_001970,prod_00004,2025-10-08 08:51:54,6.239948175583232,3
click_001971_00,session_001971,prod_00354,2025-10-08 08:51:28,29.413839139703327,3
click_001971_01,session_001971,prod_00060,2025-10-08 08:51:48,471.98623901124927,2
click_001971_02,session_001971,prod_00307,2025-10-08 08:52:08,13.439408361354356,4
click_001971_03,session_001971,prod_00283,2025-10-08 08:52:28,13.164282530162644,2
click_001971_04,session_001971,prod_00054,2025-10-08 08:52:48,18.3816164941527,1
click_001972_00,session_001972,prod_00135,2025-10-08 08:50:03,235.0783607932397,4
click_001972_01,session_001972,prod_00439,2025-10-08 08:50:23,3.860527015514521,1
click_001972_02,session_001972,prod_00291,2025-10-08 08:50:43,17.067901061031776,4
click_001972_03,session_001972,prod_00212,2025-10-08 08:51:03,59.8950595908974,1
click_001974_00,session_001974,prod_00159,2025-10-08 08:52:03,64.79894957047392,3
click_001974_01,session_001974,prod_00247,2025-10-08 08:52:23,24.835378191025914,3
click_001974_02,session_001974,prod_00155,2025-10-08 08:52:43,108.5777488241138,1
click_001974_03,session_001974,prod_00011,2025-10-08 08:53:03,31.355637835879776,4
click_001975_00,session_001975,prod_00463,2025-10-08 08:50:19,3.7682336248480524,1
click_001975_01,session_001975,prod_00013,2025-10-08 08:50:39,5.244070290929172,2
click_001975_02,session_001975,prod_00391,2025-10-08 08:50:59,17.81683331508536,1
click_001975_03,session_001975,prod_00285,2025-10-08 08:51:19,5.261280148362825,3
click_001976_00,session_001976,prod_00245,2025-10-08 08:49:58,15.602065053220109,4
click_001976_01,session_001976,prod_00041,2025-10-08 08:50:18,30.10850503643289,1
click_001976_02,session_001976,prod_00192,2025-10-08 08:50:38,291.8204388345249,2
click_001977_00,session_001977,prod_00063,2025-10-08 08:51:37,1.9514857590855732,4
click_001977_01,session_001977,prod_00184,2025-10-08 08:51:57,77.43358337699203,2
click_001977_02,session_001977,prod_00237,2025-10-08 08:52:17,35.71982631059313,3
click_001977_03,session_001977,prod_00368,2025-10-08 08:52:37,17.742033027559124,4
click_001978_00,session_001978,prod_00087,2025-10-08 08:50:28,74.55369193233663,4
click_001978_01,session_001978,prod_00347,2025-10-08 08:50:48,54.95526953014702,2
click_001978_02,session_001978,prod_00460,2025-10-08 08:51:08,76.79805747822441,4
click_001979_00,session_001979,prod_00025,2025-10-08 08:49:13,7.039763535400542,1
click_001979_01,session_001979,prod_00217,2025-10-08 08:49:33,5.790795327861406,2
click_001979_02,session_001979,prod_00321,2025-10-08 08:49:53,4.499836402121661,1
click_001979_03,session_001979,prod_00394,2025-10-08 08:50:13,27.042686822708145,2
click_001979_04,session_001979,prod_00092,2025-10-08 08:50:33,26.596186114902693,1
click_001979_05,session_001979,prod_00375,2025-10-08 08:50:53,88.66743895962333,2
click_001979_06,session_001979,prod_00294,2025-10-08 08:51:13,222.35778773834178,4
click_001980_00,session_001980,prod_00125,2025-10-08 08:50:16,189.83450674310896,2
click_001980_01,session_001980,prod_00241,2025-10-08 08:50:36,72.65925556175851,3
click_001980_02,session_001980,prod_00402,2025-10-08 08:50:56,9.903692657876583,3
click_001981_00,session_001981,prod_00287,2025-10-08 08:49:49,6.6331120877239576,1
click_001981_01,session_001981,prod_00282,2025-10-08 08:50:09,36.849273934441285,3
click_001981_02,session_001981,prod_00017,2025-10-08 08:50:29,39.598304797616265,3
click_001982_00,session_001982,prod_00399,2025-10-08 08:51:35,46.00366405615813,3
click_001982_01,session_001982,prod_00263,2025-10-08 08:51:55,17.678526300507507,4
click_001982_02,session_001982,prod_00254,2025-10-08 08:52:15,19.15540275620803,2
click_001982_03,session_001982,prod_00085,2025-10-08 08:52:35,66.1639577058669,1
click_001983_00,session_001983,prod_00335,2025-10-08 08:49:36,4.875084377636702,4
click_001983_01,session_001983,prod_00301,2025-10-08 08:49:56,4.282235179987437,3
click_001983_02,session_001983,prod_00076,2025-10-08 08:50:16,86.89357210390894,1
click_001984_00,session_001984,prod_00241,2025-10-08 08:51:46,23.791773639937887,2
click_001984_01,session_001984,prod_00138,2025-10-08 08:52:06,14.265736417278944,4
click_001984_02,session_001984,prod_00409,2025-10-08 08:52:26,64.35272325886669,4
click_001984_03,session_001984,prod_00415,2025-10-08 08:52:46,2.4477420226105706,4
click_001984_04,session_001984,prod_00423,2025-10-08 08:53:06,298.20232830938005,2
click_001984_05,session_001984,prod_00339,2025-10-08 08:53:26,5.162398827397603,1
click_001985_00,session_001985,prod_00089,2025-10-08 08:49:23,208.90367103184755,4
click_001985_01,session_001985,prod_00001,2025-10-08 08:49:43,25.152201896784653,1
click_001985_02,session_001985,prod_00267,2025-10-08 08:50:03,31.044165685383366,3
click_001986_00,session_001986,prod_00446,2025-10-08 08:50:12,63.649081722477625,3
click_001986_01,session_001986,prod_00417,2025-10-08 08:50:32,12.722622384722246,1
click_001986_02,session_001986,prod_00104,2025-10-08 08:50:52,7.567717763010302,3
click_001987_00,session_001987,prod_00200,2025-10-08 08:51:41,21.320236869156446,3
click_001987_01,session_001987,prod_00000,2025-10-08 08:52:01,85.51004173578438,4
click_001987_02,session_001987,prod_00385,2025-10-08 08:52:21,49.904993604530404,2
click_001987_03,session_001987,prod_00192,2025-10-08 08:52:41,28.499823200852152,3
click_001988_00,session_001988,prod_00275,2025-10-08 08:51:59,85.44937192223398,2
click_001988_01,session_001988,prod_00404,2025-10-08 08:52:19,21.706269398073005,3
click_001988_02,session_001988,prod_00287,2025-10-08 08:52:39,34.13851264882132,1
click_001988_03,session_001988,prod_00108,2025-10-08 08:52:59,26.933875020890856,3
click_001988_04,session_001988,prod_00481,2025-10-08 08:53:19,31.22946542075301,3
click_001989_00,session_001989,prod_00458,2025-10-08 08:51:06,92.93968669429252,4
click_001990_00,session_001990,prod_00334,2025-10-08 08:51:39,0.057292732539117604,4
click_001990_01,session_001990,prod_00144,2025-10-08 08:51:59,9.00762508420422,4
click_001990_02,session_001990,prod_00356,2025-10-08 08:52:19,20.19619971202528,3
click_001991_00,session_001991,prod_00476,2025-10-08 08:51:36,22.29754965354037,2
click_001991_01,session_001991,prod_00039,2025-10-08 08:51:56,34.40467641225686,1
click_001991_02,session_001991,prod_00028,2025-10-08 08:52:16,3.398675785567335,1
click_001993_00,session_001993,prod_00309,2025-10-08 08:51:46,4.004910867013987,2
click_001993_01,session_001993,prod_00188,2025-10-08 08:52:06,4.067575722087488,2
click_001993_02,session_001993,prod_00274,2025-10-08 08:52:26,13.47633572101009,2
click_001993_03,session_001993,prod_00206,2025-10-08 08:52:46,81.70665257680469,2
click_001994_00,session_001994,prod_00370,2025-10-08 08:50:43,9.174166003754278,1
click_001994_01,session_001994,prod_00342,2025-10-08 08:51:03,15.098879913387284,3
click_001994_02,session_001994,prod_00339,2025-10-08 08:51:23,57.46364413620156,4
click_001994_03,session_001994,prod_00380,2025-10-08 08:51:43,22.56055072443428,4
click_001995_00,session_001995,prod_00055,2025-10-08 08:49:51,139.5612532840777,1
click_001995_01,session_001995,prod_00311,2025-10-08 08:50:11,74.92117059368523,3
click_001995_02,session_001995,prod_00095,2025-10-08 08:50:31,22.87437424693653,2
click_001996_00,session_001996,prod_00119,2025-10-08 08:49:20,19.74951155132969,3
click_001997_00,session_001997,prod_00439,2025-10-08 08:50:12,6.579352648002713,3
click_001997_01,session_001997,prod_00452,2025-10-08 08:50:32,32.134833185715394,3
click_001997_02,session_001997,prod_00141,2025-10-08 08:50:52,20.434156286905758,2
click_001997_03,session_001997,prod_00209,2025-10-08 08:51:12,39.686266973252906,2
click_001997_04,session_001997,prod_00434,2025-10-08 08:51:32,112.47839452028384,1
click_001997_05,session_001997,prod_00103,2025-10-08 08:51:52,37.91005627379861,2
click_001997_06,session_001997,prod_00369,2025-10-08 08:52:12,5.525728626537594,2
click_001998_00,session_001998,prod_00254,2025-10-08 08:50:42,51.73831714944237,1
click_001999_00,session_001999,prod_00225,2025-10-08 08:49:53,44.6409741480901,4
click_001999_01,session_001999,prod_00190,2025-10-08 08:50:13,47.81528192566726,1
click_001999_02,session_001999,prod_00250,2025-10-08 08:50:33,14.880173606555923,3
click_001999_03,session_001999,prod_00193,2025-10-08 08:50:53,22.757031902892827,2
click_002000_00,session_002000,prod_00244,2025-10-08 08:51:59,75.95457009636256,1
click_002001_00,session_002001,prod_00288,2025-10-08 08:49:47,45.96863004062249,3
click_002001_01,session_002001,prod_00386,2025-10-08 08:50:07,43.58757770355574,1
click_002001_02,session_002001,prod_00171,2025-10-08 08:50:27,60.0369401404264,2
click_002001_03,session_002001,prod_00235,2025-10-08 08:50:47,40.85324410045942,4
click_002001_04,session_002001,prod_00411,2025-10-08 08:51:07,7.307257059208942,3
click_002002_00,session_002002,prod_00323,2025-10-08 08:49:52,29.353261068445722,1
click_002002_01,session_002002,prod_00420,2025-10-08 08:50:12,36.53400991626368,3
click_002002_02,session_002002,prod_00168,2025-10-08 08:50:32,22.1462993211389,4
click_002002_03,session_002002,prod_00004,2025-10-08 08:50:52,2.116000138648999,1
click_002003_00,session_002003,prod_00355,2025-10-08 08:51:51,17.775280430582477,4
click_002003_01,session_002003,prod_00001,2025-10-08 08:52:11,117.62833547323503,3
click_002004_00,session_002004,prod_00179,2025-10-08 08:51:11,85.9570650056152,2
click_002005_00,session_002005,prod_00054,2025-10-08 08:50:43,4.8589285261205335,2
click_002005_01,session_002005,prod_00223,2025-10-08 08:51:03,24.511373541508245,4
click_002005_02,session_002005,prod_00010,2025-10-08 08:51:23,33.78338161419835,2
click_002006_00,session_002006,prod_00187,2025-10-08 08:50:35,20.12526158104511,4
click_002007_00,session_002007,prod_00167,2025-10-08 08:51:24,61.160425263464695,1
click_002007_01,session_002007,prod_00354,2025-10-08 08:51:44,65.45052750646367,4
click_002007_02,session_002007,prod_00366,2025-10-08 08:52:04,18.43780889786474,4
click_002007_03,session_002007,prod_00163,2025-10-08 08:52:24,30.468192258369438,2
click_002007_04,session_002007,prod_00156,2025-10-08 08:52:44,21.41127777609394,3
click_002008_00,session_002008,prod_00126,2025-10-08 08:50:02,83.08274466661751,2
click_002009_00,session_002009,prod_00153,2025-10-08 08:49:45,40.285136438077394,2
click_002009_01,session_002009,prod_00383,2025-10-08 08:50:05,3.3694379857868717,2
click_002010_00,session_002010,prod_00496,2025-10-08 08:51:22,14.484518460504574,4
click_002010_01,session_002010,prod_00221,2025-10-08 08:51:42,17.92701573350736,2
click_002011_00,session_002011,prod_00044,2025-10-08 08:51:54,68.92753273834334,3
click_002012_00,session_002012,prod_00109,2025-10-08 08:49:59,125.0167238261219,2
click_002012_01,session_002012,prod_00294,2025-10-08 08:50:19,7.241098356497333,2
click_002012_02,session_002012,prod_00414,2025-10-08 08:50:39,18.3926097520407,1
click_002012_03,session_002012,prod_00245,2025-10-08 08:50:59,43.825845695698284,3
click_002013_00,session_002013,prod_00032,2025-10-08 08:52:04,22.570521781283812,2
click_002014_00,session_002014,prod_00245,2025-10-08 08:50:49,116.77691318653882,3
click_002014_01,session_002014,prod_00400,2025-10-08 08:51:09,6.180590785578482,1
click_002015_00,session_002015,prod_00017,2025-10-08 08:52:08,4.291933408160987,1
