session_id,user_id,cart_items_count,cart_value,cart_created,cart_abandoned
session_001634,user_00310,3,75.63591311365964,2025-10-08 08:48:48,False
session_001635,user_00216,4,88.32628040767653,2025-10-08 08:51:17,False
session_001636,user_00400,1,58.638542504881926,2025-10-08 08:51:27,True
session_001637,user_00879,3,85.45459162595054,2025-10-08 08:50:19,True
session_001641,user_00244,2,77.1430141149759,2025-10-08 08:49:30,True
session_001642,user_00051,3,64.20378874599398,2025-10-08 08:50:49,False
session_001646,user_00091,3,107.36680376151206,2025-10-08 08:51:24,False
session_001647,user_00578,4,55.86103947098727,2025-10-08 08:49:13,False
session_001650,user_00636,4,51.451002770521576,2025-10-08 08:48:51,True
session_001651,user_00133,3,51.17334599542158,2025-10-08 08:48:51,True
session_001652,user_00119,4,36.6517558783679,2025-10-08 08:49:52,False
session_001653,user_00533,1,102.59250041751295,2025-10-08 08:49:57,False
session_001654,user_00016,2,71.54545220804641,2025-10-08 08:49:06,False
session_001655,user_00176,1,109.11485545599143,2025-10-08 08:50:16,True
session_001659,user_00712,1,36.679998570267955,2025-10-08 08:51:02,False
session_001661,user_00685,3,27.49932974606528,2025-10-08 08:49:09,True
session_001668,user_00352,3,81.04027105796945,2025-10-08 08:49:26,True
session_001670,user_00910,2,44.971653180218354,2025-10-08 08:50:44,True
session_001673,user_00754,4,109.87381743916374,2025-10-08 08:50:46,True
session_001675,user_00446,3,95.55350568196927,2025-10-08 08:50:58,True
session_001678,user_00215,3,60.78891663373116,2025-10-08 08:49:42,False
session_001680,user_00249,3,106.42876880108759,2025-10-08 08:48:54,False
session_001682,user_00640,3,70.4205712517211,2025-10-08 08:49:36,True
session_001684,user_00477,3,53.61278166006028,2025-10-08 08:50:29,True
session_001686,user_00317,1,98.4330324029811,2025-10-08 08:50:06,False
session_001689,user_00675,4,40.11925055200951,2025-10-08 08:49:28,False
session_001692,user_00092,4,89.47253943199861,2025-10-08 08:48:53,True
session_001693,user_00743,1,59.069170389372964,2025-10-08 08:51:28,True
session_001696,user_00300,2,44.761566312970245,2025-10-08 08:51:25,True
session_001698,user_00141,2,108.74729482341021,2025-10-08 08:49:02,True
session_001700,user_00616,3,89.860908831638,2025-10-08 08:51:00,True
session_001701,user_00552,2,95.43793351601701,2025-10-08 08:49:37,True
session_001702,user_00275,2,124.88291569250754,2025-10-08 08:50:36,False
session_001705,user_00914,1,61.60800462892648,2025-10-08 08:48:49,True
session_001707,user_00620,1,46.008270714011644,2025-10-08 08:49:50,True
session_001710,user_00865,2,50.77000523583913,2025-10-08 08:50:48,False
session_001711,user_00867,4,100.70762462689655,2025-10-08 08:51:16,False
session_001712,user_00216,3,105.63178172119532,2025-10-08 08:50:14,True
session_001715,user_00158,2,77.69172139539934,2025-10-08 08:49:51,True
session_001716,user_00980,3,88.26640244492714,2025-10-08 08:50:49,False
session_001717,user_00690,2,79.81223572676669,2025-10-08 08:50:24,True
session_001718,user_00696,1,115.27841041184044,2025-10-08 08:51:12,False
session_001719,user_00179,2,101.97684949250886,2025-10-08 08:49:37,True
session_001720,user_00039,3,65.16610859100703,2025-10-08 08:51:31,True
session_001721,user_00923,4,92.29717450190799,2025-10-08 08:49:04,True
session_001725,user_00394,3,58.53697123889654,2025-10-08 08:48:59,True
session_001726,user_00839,4,95.43427311557177,2025-10-08 08:50:29,True
session_001727,user_00952,1,73.07994902121666,2025-10-08 08:50:08,False
session_001728,user_00694,2,85.1229834883267,2025-10-08 08:48:47,True
session_001729,user_00229,1,75.66401223538804,2025-10-08 08:50:10,True
session_001732,user_00255,4,42.30266190737544,2025-10-08 08:49:05,True
session_001733,user_00763,2,92.01933026715959,2025-10-08 08:51:20,True
session_001734,user_00944,1,61.692380029732725,2025-10-08 08:50:52,False
session_001737,user_00978,3,54.40766997793178,2025-10-08 08:50:22,False
session_001740,user_00444,3,64.13621755621584,2025-10-08 08:50:00,False
session_001742,user_00018,2,22.209606521368045,2025-10-08 08:49:17,True
session_001743,user_00300,4,48.508500704602675,2025-10-08 08:49:01,True
session_001744,user_00845,4,56.795247072125946,2025-10-08 08:51:18,True
session_001745,user_00892,1,77.73876363383879,2025-10-08 08:49:13,False
session_001747,user_00249,1,68.60325599677861,2025-10-08 08:48:57,False
session_001748,user_00487,2,44.184720945797864,2025-10-08 08:50:38,False
session_001749,user_00359,3,121.70415859631862,2025-10-08 08:49:23,False
session_001751,user_00225,2,54.070558346787564,2025-10-08 08:48:46,True
session_001754,user_00512,3,82.38256491022553,2025-10-08 08:50:32,True
session_001757,user_00502,3,90.32852436435192,2025-10-08 08:49:58,False
session_001758,user_00874,1,29.553760403895538,2025-10-08 08:50:11,False
session_001762,user_00762,2,86.63753139592737,2025-10-08 08:50:32,True
session_001767,user_00138,3,74.43107553593985,2025-10-08 08:50:19,True
session_001770,user_00965,2,69.67860800725032,2025-10-08 08:50:59,True
session_001771,user_00959,3,67.27260800017352,2025-10-08 08:49:42,False
session_001773,user_00950,1,89.46947748861747,2025-10-08 08:51:24,True
session_001774,user_00564,2,81.2835373065793,2025-10-08 08:50:26,False
session_001781,user_00046,2,60.803423626897384,2025-10-08 08:50:29,True
session_001783,user_00297,2,92.3976790349162,2025-10-08 08:50:52,False
session_001784,user_00967,1,80.70405704494743,2025-10-08 08:50:23,False
session_001788,user_00088,1,57.03480138813003,2025-10-08 08:49:10,True
session_001789,user_00927,1,115.6297257371244,2025-10-08 08:50:37,True
session_001794,user_00886,3,75.61635796523163,2025-10-08 08:49:21,True
session_001799,user_00150,3,89.01752958083071,2025-10-08 08:51:24,False
session_001800,user_00344,1,69.17410134681039,2025-10-08 08:49:53,True
session_001806,user_00147,4,74.3659670238244,2025-10-08 08:50:51,False
session_001809,user_00963,4,46.017400939363,2025-10-08 08:51:04,True
session_001811,user_00056,2,82.71133878507902,2025-10-08 08:51:18,True
session_001815,user_00540,3,76.8801406881436,2025-10-08 08:50:38,False
session_001816,user_00655,1,60.67495044948829,2025-10-08 08:50:44,False
session_001819,user_00641,3,88.02774969063276,2025-10-08 08:51:30,True
session_001820,user_00245,3,84.55792832772303,2025-10-08 08:49:01,True
session_001821,user_00977,2,112.3244495253188,2025-10-08 08:49:34,False
session_001823,user_00174,2,92.42208073186289,2025-10-08 08:50:03,True
session_001824,user_00708,4,100.33290705253324,2025-10-08 08:50:18,True
session_001827,user_00807,4,105.26986449887397,2025-10-08 08:49:23,False
session_001829,user_00793,2,48.65505076585905,2025-10-08 08:50:20,True
session_001832,user_00504,3,66.47915339482768,2025-10-08 08:49:27,True
session_001833,user_00700,2,96.91577497966641,2025-10-08 08:50:20,True
session_001834,user_00616,4,70.88006445571197,2025-10-08 08:50:18,True
session_001837,user_00468,1,70.6314309773257,2025-10-08 08:49:00,False
session_001843,user_00098,3,24.958358781094446,2025-10-08 08:49:05,True
session_001845,user_00996,1,99.67799837749331,2025-10-08 08:49:31,True
session_001846,user_00944,2,105.74314519349707,2025-10-08 08:50:10,True
session_001847,user_00504,3,59.74735729671856,2025-10-08 08:51:18,False
session_001848,user_00722,2,120.33491332637746,2025-10-08 08:50:03,True
session_001849,user_00398,3,47.62793407684967,2025-10-08 08:50:10,False
session_001850,user_00817,4,92.87668893832387,2025-10-08 08:51:04,False
session_001851,user_00072,2,56.69995699751444,2025-10-08 08:51:34,True
session_001854,user_00138,2,85.98682623820811,2025-10-08 08:50:53,True
session_001857,user_00884,3,110.67610465589354,2025-10-08 08:51:04,False
session_001858,user_00968,3,66.33604050128442,2025-10-08 08:49:33,False
session_001860,user_00226,3,24.221800220971623,2025-10-08 08:50:58,True
session_001861,user_00894,2,66.04374987720352,2025-10-08 08:51:31,True
session_001863,user_00100,4,59.161547778674695,2025-10-08 08:49:02,True
session_001864,user_00086,2,83.72580471087467,2025-10-08 08:49:48,True
session_001865,user_00757,4,58.22249972930656,2025-10-08 08:50:19,False
session_001866,user_00341,1,64.67737679991731,2025-10-08 08:51:31,True
session_001867,user_00877,4,81.0192335073524,2025-10-08 08:49:40,False
session_001868,user_00606,4,95.96688392761477,2025-10-08 08:48:50,True
session_001870,user_00201,2,64.90303146652138,2025-10-08 08:51:05,False
session_001871,user_00259,4,100.51802395061712,2025-10-08 08:50:24,False
session_001878,user_00706,4,38.465787961786184,2025-10-08 08:50:31,True
session_001880,user_00887,4,97.14800950366089,2025-10-08 08:49:39,True
session_001887,user_00820,1,94.73779470439386,2025-10-08 08:49:01,True
session_001889,user_00611,2,84.12007284115117,2025-10-08 08:49:12,True
session_001890,user_00756,3,60.64106768729127,2025-10-08 08:51:01,True
session_001897,user_00681,4,57.022544404962204,2025-10-08 08:51:36,True
session_001898,user_00371,3,91.20375832591557,2025-10-08 08:51:32,False
session_001900,user_00237,4,98.54518672561616,2025-10-08 08:50:03,False
session_001902,user_00087,1,74.45198389049554,2025-10-08 08:51:02,True
session_001904,user_00359,2,53.73683345663807,2025-10-08 08:50:42,True
session_001905,user_00266,3,75.72190139624823,2025-10-08 08:49:33,True
session_001906,user_00884,1,66.98678541900381,2025-10-08 08:49:16,True
session_001908,user_00137,4,67.97287128226854,2025-10-08 08:50:40,True
session_001909,user_00754,4,105.70592087911942,2025-10-08 08:51:17,True
session_001912,user_00146,3,46.85550746180503,2025-10-08 08:49:47,True
session_001913,user_00882,4,34.75275072057989,2025-10-08 08:49:06,True
session_001918,user_00974,4,71.01158771877881,2025-10-08 08:50:52,False
session_001919,user_00214,1,80.78995163678891,2025-10-08 08:50:01,False
session_001923,user_00935,4,38.79955854959468,2025-10-08 08:49:40,True
session_001927,user_00853,2,92.00518583458874,2025-10-08 08:49:04,False
session_001928,user_00847,1,93.86374721178599,2025-10-08 08:50:04,False
session_001929,user_00458,4,84.77475432209224,2025-10-08 08:49:43,False
session_001932,user_00624,1,100.88817984622744,2025-10-08 08:49:08,True
session_001936,user_00246,1,46.44789243191733,2025-10-08 08:50:46,False
session_001937,user_00249,4,26.426065954850365,2025-10-08 08:49:50,False
session_001939,user_00759,2,38.402146577419245,2025-10-08 08:51:30,True
session_001940,user_00025,4,79.74886241188331,2025-10-08 08:51:34,False
session_001943,user_00497,4,103.73620982653978,2025-10-08 08:50:23,True
session_001944,user_00215,3,85.24663544530624,2025-10-08 08:48:56,True
session_001946,user_00017,2,47.15411057512431,2025-10-08 08:50:07,True
session_001947,user_00442,4,46.47391592427226,2025-10-08 08:50:34,False
session_001948,user_00129,3,85.48177399581051,2025-10-08 08:50:04,True
session_001949,user_00325,1,75.5969376486048,2025-10-08 08:51:30,True
session_001951,user_00754,1,98.25577569226482,2025-10-08 08:49:19,True
session_001953,user_00660,2,102.10565274703058,2025-10-08 08:50:37,True
session_001955,user_00099,1,107.1027702961675,2025-10-08 08:49:41,False
session_001958,user_00090,1,71.30967898635511,2025-10-08 08:49:18,False
session_001960,user_00303,3,61.06769200009748,2025-10-08 08:50:31,False
session_001962,user_00719,2,103.64412464296478,2025-10-08 08:50:44,True
session_001963,user_00228,1,81.08553518119018,2025-10-08 08:50:51,False
session_001964,user_00454,2,100.74581671354156,2025-10-08 08:49:47,True
session_001966,user_00518,2,37.92860285918749,2025-10-08 08:50:01,False
session_001968,user_00427,4,60.118560016173205,2025-10-08 08:49:14,False
session_001970,user_00988,2,108.95409282995114,2025-10-08 08:51:04,True
session_001971,user_00464,4,84.59474824577903,2025-10-08 08:50:58,True
session_001972,user_00244,2,93.90372611907111,2025-10-08 08:49:33,True
session_001973,user_00401,3,63.702792315838806,2025-10-08 08:49:37,False
session_001976,user_00600,1,40.62689174020566,2025-10-08 08:49:28,False
session_001980,user_00067,2,89.20051721263972,2025-10-08 08:49:46,True
session_001982,user_00040,4,64.3528224877599,2025-10-08 08:51:05,True
session_001983,user_00510,4,88.14550217335719,2025-10-08 08:49:06,False
session_001985,user_00324,2,63.406875619248986,2025-10-08 08:48:53,False
session_001986,user_00177,4,61.365851146067875,2025-10-08 08:49:42,True
session_001987,user_00505,4,78.21526986305727,2025-10-08 08:51:11,False
session_001988,user_00985,4,79.9948493341661,2025-10-08 08:51:29,False
session_001989,user_00407,3,69.25775251715076,2025-10-08 08:50:36,True
session_001991,user_00007,3,96.41807397910364,2025-10-08 08:51:06,False
session_001996,user_00277,2,51.69526917341547,2025-10-08 08:48:50,True
session_001997,user_00966,1,78.67974814588699,2025-10-08 08:49:42,True
session_002001,user_00875,3,126.22714953051285,2025-10-08 08:49:17,True
session_002002,user_00477,4,77.74131886234504,2025-10-08 08:49:22,False
session_002006,user_00668,2,85.2381056892006,2025-10-08 08:50:05,True
session_002007,user_00925,4,69.97490285908518,2025-10-08 08:50:54,True
session_002008,user_00873,1,66.57241378583404,2025-10-08 08:49:32,True
session_002012,user_00904,4,52.311082294826576,2025-10-08 08:49:29,False
session_002014,user_00359,3,33.83470630629085,2025-10-08 08:50:19,False
session_002015,user_00885,3,100.0935747166522,2025-10-08 08:51:38,True
session_002016,user_00955,3,65.45058732002265,2025-10-08 08:48:42,True
session_002017,user_00306,1,56.89195019483138,2025-10-08 08:50:24,False
session_002019,user_00994,2,94.63353626112624,2025-10-08 08:50:50,True
session_002021,user_00074,2,81.69124451102805,2025-10-08 08:49:42,True
session_002022,user_00338,4,64.65968563552497,2025-10-08 08:49:01,False
session_002024,user_00205,1,56.65442249876952,2025-10-08 08:51:32,False
session_002025,user_00432,3,43.732987762167085,2025-10-08 08:48:58,False
session_002027,user_00028,1,68.847205438865,2025-10-08 08:49:24,True
session_002028,user_00572,2,78.29712707739243,2025-10-08 08:50:48,False
session_002030,user_00210,1,69.74528361166986,2025-10-08 08:50:03,True
session_002031,user_00061,1,101.96281582758054,2025-10-08 08:49:32,False
session_002033,user_00605,2,88.96302240775542,2025-10-08 08:51:06,True
session_002034,user_00747,2,100.86947453341709,2025-10-08 08:50:17,False
session_002035,user_00684,1,98.68431464689752,2025-10-08 08:51:32,True
session_002037,user_00559,2,109.6134197658147,2025-10-08 08:49:24,False
session_002039,user_00818,4,60.7555325641564,2025-10-08 08:51:01,False
session_002040,user_00234,3,73.538045405432,2025-10-08 08:49:28,True
session_002041,user_00429,4,10.0,2025-10-08 08:49:47,True
session_002044,user_00538,3,43.81845706701667,2025-10-08 08:49:16,True
session_002045,user_00361,4,85.60812863233402,2025-10-08 08:51:37,False
session_002046,user_00719,2,94.67910526442385,2025-10-08 08:49:39,True
session_002050,user_00698,1,16.545734732710358,2025-10-08 08:50:10,False
session_002054,user_00334,1,78.89976351554532,2025-10-08 08:50:34,True
session_002060,user_00132,3,98.50138496994755,2025-10-08 08:49:39,True
session_002062,user_00435,4,129.91673461605353,2025-10-08 08:50:19,False
session_002063,user_00293,2,85.31287909130816,2025-10-08 08:48:45,True
session_002064,user_00473,2,70.9807429292473,2025-10-08 08:51:34,True
session_002065,user_00038,4,33.40071851178757,2025-10-08 08:50:54,True
session_002070,user_00353,1,10.0,2025-10-08 08:51:35,True
session_002071,user_00637,3,10.0,2025-10-08 08:49:22,True
session_002072,user_00167,1,72.01892053344962,2025-10-08 08:49:36,False
session_002073,user_00785,2,89.63244778935132,2025-10-08 08:51:05,True
session_002074,user_00944,2,72.51629862323539,2025-10-08 08:50:00,False
session_002077,user_00276,3,79.53223927494861,2025-10-08 08:51:17,False
session_002078,user_00659,2,64.20618541416134,2025-10-08 08:50:15,True
session_002081,user_00939,4,84.71508159538854,2025-10-08 08:49:06,True
session_002082,user_00601,4,65.94538784980992,2025-10-08 08:50:55,True
session_002083,user_00823,1,53.74335483835476,2025-10-08 08:50:49,True
session_002091,user_00141,4,101.90412889298999,2025-10-08 08:51:00,False
session_002096,user_00364,1,81.50575018124665,2025-10-08 08:49:07,False
session_002098,user_00750,3,79.8590767461582,2025-10-08 08:49:40,False
session_002099,user_00768,1,85.24320518480107,2025-10-08 08:51:20,False
session_002104,user_00064,2,79.83123164080205,2025-10-08 08:50:18,False
session_002105,user_00532,4,94.20248750220071,2025-10-08 08:50:56,False
session_002106,user_00981,1,30.886930521639563,2025-10-08 08:49:34,True
session_002108,user_00187,3,91.30926717139711,2025-10-08 08:50:07,False
session_002110,user_00577,1,57.69577478703238,2025-10-08 08:51:07,True
session_002111,user_00005,2,64.08466781111676,2025-10-08 08:50:56,False
session_002113,user_00636,4,73.7579647353919,2025-10-08 08:49:26,False
session_002114,user_00651,1,51.48162770595746,2025-10-08 08:50:44,True
session_002115,user_00192,1,18.371740870918018,2025-10-08 08:50:46,False
session_002117,user_00922,1,79.78818842532425,2025-10-08 08:51:35,True
session_002119,user_00956,4,68.05526909837675,2025-10-08 08:50:31,True
session_002120,user_00407,1,78.31313860318527,2025-10-08 08:51:13,False
session_002121,user_00010,2,42.98938493719895,2025-10-08 08:51:18,True
session_002122,user_00327,2,83.55689122597832,2025-10-08 08:49:28,True
session_002123,user_00918,2,39.63386058355659,2025-10-08 08:49:20,False
session_002124,user_00596,3,66.33662936256742,2025-10-08 08:51:20,True
session_002126,user_00034,4,121.20086825444275,2025-10-08 08:49:14,True
session_002127,user_00409,3,81.39274003262958,2025-10-08 08:48:52,False
session_002128,user_00288,2,65.87760273604385,2025-10-08 08:49:51,True
session_002129,user_00886,1,102.51531405406766,2025-10-08 08:49:09,True
session_002130,user_00449,3,59.49570165697983,2025-10-08 08:49:46,False
session_002135,user_00128,1,70.9077115965882,2025-10-08 08:50:34,False
session_002136,user_00715,3,82.54298600102618,2025-10-08 08:49:51,True
session_002137,user_00611,3,42.58152878732609,2025-10-08 08:50:25,True
session_002138,user_00285,4,109.63959378686224,2025-10-08 08:51:23,True
session_002142,user_00514,2,60.90643810586435,2025-10-08 08:49:36,False
session_002143,user_00208,2,112.75320422308765,2025-10-08 08:49:44,True
session_002144,user_00363,3,67.40071174731243,2025-10-08 08:51:39,True
session_002147,user_00447,3,90.69989477858377,2025-10-08 08:49:06,True
session_002148,user_00590,2,74.2429078999526,2025-10-08 08:49:28,True
session_002149,user_00307,3,59.717880986062,2025-10-08 08:49:46,True
session_002150,user_00308,3,61.526527877731276,2025-10-08 08:50:35,True
session_002151,user_00285,3,112.23808736448507,2025-10-08 08:48:42,False
session_002154,user_00470,1,109.1522163366584,2025-10-08 08:49:05,True
session_002156,user_00966,3,124.84327921934755,2025-10-08 08:50:59,False
session_002157,user_00607,1,129.64234292070924,2025-10-08 08:49:39,False
session_002159,user_00917,3,94.43813459790755,2025-10-08 08:50:24,True
session_002161,user_00343,3,34.91082378882902,2025-10-08 08:49:28,True
session_002166,user_00331,2,45.74510935798601,2025-10-08 08:49:44,False
session_002167,user_00677,3,60.408018895908924,2025-10-08 08:49:39,False
session_002168,user_00123,2,58.4666595738847,2025-10-08 08:49:53,False
session_002169,user_00777,3,35.815718710159516,2025-10-08 08:49:30,True
session_002170,user_00148,4,97.86969790340353,2025-10-08 08:49:54,True
session_002171,user_00098,1,49.1015111236268,2025-10-08 08:51:23,False
session_002174,user_00425,2,110.6846177627265,2025-10-08 08:51:10,False
session_002175,user_00846,4,82.78942711419788,2025-10-08 08:50:48,True
session_002177,user_00835,3,79.37587247723616,2025-10-08 08:51:34,True
session_002178,user_00019,1,101.86760652992065,2025-10-08 08:50:40,False
session_002180,user_00490,3,81.06786051091959,2025-10-08 08:50:23,True
session_002181,user_00904,1,50.71255699330477,2025-10-08 08:50:29,False
session_002182,user_00155,4,105.77208770604783,2025-10-08 08:50:59,False
session_002183,user_00880,3,78.26025735490752,2025-10-08 08:49:31,True
session_002185,user_00426,1,66.99213544435737,2025-10-08 08:48:45,True
session_002187,user_00438,1,99.11092954440215,2025-10-08 08:50:05,True
session_002188,user_00566,2,88.56599125904464,2025-10-08 08:49:09,False
session_002189,user_00868,3,51.35505856260136,2025-10-08 08:50:43,False
session_002192,user_00505,2,55.13785053054737,2025-10-08 08:50:43,False
session_002193,user_00795,4,114.84773143587154,2025-10-08 08:49:37,True
session_002195,user_00184,4,84.19825616362922,2025-10-08 08:49:35,False
session_002196,user_00396,3,94.54675236159909,2025-10-08 08:50:59,False
session_002197,user_00556,1,86.9880215875529,2025-10-08 08:48:46,True
session_002198,user_00311,4,56.63156310655469,2025-10-08 08:49:14,False
session_002199,user_00833,1,72.90664797537575,2025-10-08 08:50:33,False
session_002200,user_00364,4,52.79118627023605,2025-10-08 08:51:24,True
session_002202,user_00375,3,42.26077568735417,2025-10-08 08:50:40,True
session_002203,user_00802,1,60.61038628254722,2025-10-08 08:49:15,True
session_002204,user_00868,3,92.4712744095677,2025-10-08 08:49:07,True
session_002205,user_00553,1,120.81010956597464,2025-10-08 08:48:41,False
session_002206,user_00511,3,37.03626584857524,2025-10-08 08:49:14,False
session_002207,user_00408,3,127.23220637812139,2025-10-08 08:50:01,False
session_002210,user_00542,1,64.07839891232676,2025-10-08 08:50:11,True
session_002216,user_00302,4,77.82235416677717,2025-10-08 08:51:28,True
session_002217,user_00235,4,78.96486233798713,2025-10-08 08:51:11,False
session_002218,user_00604,2,82.11537738120009,2025-10-08 08:48:43,False
session_002219,user_00995,2,100.62942252883045,2025-10-08 08:51:24,True
session_002227,user_00661,2,94.76505244198421,2025-10-08 08:49:43,True
session_002228,user_00748,2,64.69683904240418,2025-10-08 08:51:39,True
session_002229,user_00660,2,31.06443023184476,2025-10-08 08:49:30,True
session_002232,user_00314,3,75.72481253566812,2025-10-08 08:48:54,False
session_002233,user_00917,1,83.72576264004755,2025-10-08 08:48:40,True
session_002235,user_00902,3,91.25971436020919,2025-10-08 08:49:37,True
session_002236,user_00948,1,58.176225834384425,2025-10-08 08:50:27,False
session_002237,user_00516,4,84.10857229704257,2025-10-08 08:51:40,False
session_002241,user_00304,3,58.665613482496966,2025-10-08 08:50:18,False
session_002244,user_00991,4,96.75692774289321,2025-10-08 08:50:55,False
session_002247,user_00749,4,38.99713295876378,2025-10-08 08:48:48,False
session_002248,user_00421,1,86.92431045897531,2025-10-08 08:49:05,True
session_002249,user_00408,1,72.2638735594319,2025-10-08 08:51:18,True
session_002250,user_00918,2,56.02724391343868,2025-10-08 08:51:21,True
session_002251,user_00347,1,67.42104350758908,2025-10-08 08:49:51,False
session_002252,user_00012,4,90.78813231217934,2025-10-08 08:48:58,False
session_002253,user_00309,1,113.12787455541036,2025-10-08 08:51:32,True
session_002256,user_00216,1,81.48713060874738,2025-10-08 08:49:29,True
session_002257,user_00312,2,62.064915860355484,2025-10-08 08:51:15,True
session_002259,user_00028,4,98.10446929742254,2025-10-08 08:50:46,False
session_002260,user_00054,2,72.49456937939539,2025-10-08 08:49:55,True
session_002261,user_00822,2,57.104684639392076,2025-10-08 08:49:29,True
session_002263,user_00089,4,67.25938956171547,2025-10-08 08:50:05,True
session_002265,user_00229,2,98.55568153885669,2025-10-08 08:49:52,True
session_002266,user_00160,1,99.61361458197648,2025-10-08 08:49:37,True
session_002268,user_00500,2,66.93595789644323,2025-10-08 08:50:25,False
session_002271,user_00082,2,76.68016341508878,2025-10-08 08:50:38,False
session_002273,user_00861,4,102.87225447509765,2025-10-08 08:48:57,True
session_002275,user_00619,1,43.971328284562944,2025-10-08 08:49:45,True
session_002278,user_00146,3,66.058772191717,2025-10-08 08:49:00,True
session_002282,user_00709,1,95.29641880161007,2025-10-08 08:50:12,False
session_002283,user_00704,2,65.24058191615762,2025-10-08 08:49:44,True
session_002284,user_00265,4,75.40869132070509,2025-10-08 08:49:02,True
session_002285,user_00975,1,96.80385478128392,2025-10-08 08:50:29,False
session_002287,user_00996,4,69.62349383366855,2025-10-08 08:50:53,True
session_002289,user_00506,3,72.83131337962952,2025-10-08 08:51:21,False
session_002290,user_00051,4,71.69769837613134,2025-10-08 08:51:36,True
session_002293,user_00592,3,98.83606511095225,2025-10-08 08:50:51,False
session_002302,user_00254,3,67.63637247222465,2025-10-08 08:51:26,False
session_002304,user_00693,2,37.760059214600815,2025-10-08 08:50:35,True
session_002305,user_00870,2,82.66235138447416,2025-10-08 08:50:54,False
session_002308,user_00981,1,74.64721157135916,2025-10-08 08:49:18,False
session_002311,user_00848,3,107.9331059747221,2025-10-08 08:50:33,False
session_002313,user_00373,4,82.12227156590622,2025-10-08 08:50:14,True
session_002316,user_00313,4,71.72262887385628,2025-10-08 08:49:00,False
session_002317,user_00148,3,92.20153640643596,2025-10-08 08:48:43,False
session_002319,user_00909,4,29.981604245903355,2025-10-08 08:50:53,True
session_002321,user_00836,1,148.67142117235457,2025-10-08 08:51:26,False
session_002325,user_00065,3,80.23033270382734,2025-10-08 08:50:53,False
session_002328,user_00458,4,94.81624991829065,2025-10-08 08:51:39,True
session_002329,user_00591,2,53.66236855139586,2025-10-08 08:51:24,True
session_002330,user_00129,3,86.909256707936,2025-10-08 08:49:11,False
session_002334,user_00227,3,42.990879947044306,2025-10-08 08:48:45,True
session_002335,user_00656,4,23.99067390668325,2025-10-08 08:50:53,False
session_002340,user_00936,4,76.55838810703172,2025-10-08 08:50:31,True
session_002343,user_00101,2,69.96085720722091,2025-10-08 08:50:23,True
session_002345,user_00752,1,52.090938259977605,2025-10-08 08:49:35,False
session_002346,user_00140,4,84.6092776272616,2025-10-08 08:50:45,True
session_002347,user_00751,4,102.32953430096312,2025-10-08 08:49:34,False
session_002349,user_00294,1,68.72054304967918,2025-10-08 08:51:33,False
session_002350,user_00364,4,64.80299375656278,2025-10-08 08:49:54,True
session_002351,user_00523,2,83.89158262461689,2025-10-08 08:49:43,False
session_002352,user_00003,4,62.58859474500373,2025-10-08 08:49:36,False
session_002353,user_00341,4,85.56785539537118,2025-10-08 08:49:19,False
session_002356,user_00142,1,83.54375062153613,2025-10-08 08:50:57,True
session_002357,user_00717,1,10.0,2025-10-08 08:49:57,False
session_002359,user_00604,4,65.05942660619438,2025-10-08 08:49:33,True
session_002362,user_00100,1,39.352055911214414,2025-10-08 08:48:58,True
session_002363,user_00865,2,84.47168068833027,2025-10-08 08:49:39,True
session_002365,user_00858,1,49.17187134126639,2025-10-08 08:50:50,False
session_002369,user_00139,2,105.57535182932732,2025-10-08 08:49:32,True
session_002370,user_00838,4,53.07414744644832,2025-10-08 08:48:52,True
session_002372,user_00405,3,99.99905986060344,2025-10-08 08:49:34,True
session_002373,user_00611,3,63.21383886863181,2025-10-08 08:50:44,True
session_002375,user_00200,1,124.75019028380504,2025-10-08 08:49:58,True
session_002379,user_00908,4,81.40640546775731,2025-10-08 08:51:25,False
session_002382,user_00745,4,62.232614801204825,2025-10-08 08:50:30,True
session_002383,user_00092,2,47.303641632488095,2025-10-08 08:49:16,True
session_002386,user_00880,3,55.83085914798458,2025-10-08 08:48:59,True
session_002387,user_00461,2,106.07165805613698,2025-10-08 08:50:11,True
session_002391,user_00077,2,88.63446833104128,2025-10-08 08:49:59,False
session_002392,user_00826,4,64.33915291840387,2025-10-08 08:51:40,False
session_002393,user_00108,4,85.12883412829932,2025-10-08 08:50:39,False
session_002394,user_00204,3,94.31294387726896,2025-10-08 08:51:25,True
session_002399,user_00042,1,57.3523954473426,2025-10-08 08:51:24,False
session_002401,user_00365,3,65.76499223635446,2025-10-08 08:50:24,True
session_002402,user_00808,1,77.84006221530227,2025-10-08 08:50:26,True
session_002411,user_00494,3,41.39306934053874,2025-10-08 08:49:29,True
session_002412,user_00395,1,114.5343279360736,2025-10-08 08:49:51,True
session_002415,user_00705,4,86.84643091783308,2025-10-08 08:49:41,True
session_002416,user_00631,4,63.383755579937315,2025-10-08 08:49:39,True
session_002418,user_00154,4,109.70422016173536,2025-10-08 08:51:15,True
session_002419,user_00919,1,101.39893648520831,2025-10-08 08:49:31,True
session_002423,user_00088,3,75.12150444604706,2025-10-08 08:49:45,True
session_002426,user_00860,3,61.515517606069096,2025-10-08 08:51:02,False
session_002428,user_00601,2,66.49188692893017,2025-10-08 08:51:25,True
session_002429,user_00136,1,78.77495342340976,2025-10-08 08:48:51,False
session_002430,user_00970,1,87.01770403458175,2025-10-08 08:51:16,False
